block_id,original_index
92,1540
300,1541
81,1542
263,1543
326,1544
212,1545
94,1546
54,1547
316,1548
316,1549
326,1550
263,1551
92,1552
54,1553
300,1554
167,1555
260,1556
326,1557
138,1558
109,1559
217,1560
260,1561
142,1562
262,1563
81,1564
191,1565
316,1566
138,1567
255,1568
316,1569
207,1570
227,1571
255,1572
92,1573
85,1574
287,1575
191,1576
324,1577
138,1578
330,1579
256,1580
256,1581
217,1582
142,1583
300,1584
167,1585
326,1586
109,1587
138,1588
291,1589
142,1590
94,1591
94,1592
49,1593
54,1594
227,1595
81,1596
54,1597
263,1598
222,1599
255,1600
81,1601
239,1602
270,1603
81,1604
255,1605
222,1606
239,1607
324,1608
270,1609
75,1610
255,1611
50,1612
239,1613
290,1614
227,1615
94,1616
212,1617
176,1618
163,1619
163,1620
270,1621
81,1622
163,1623
212,1624
49,1625
61,1626
239,1627
176,1628
94,1629
263,1630
319,1631
212,1632
154,1633
49,1634
212,1635
222,1636
212,1637
49,1638
151,1639
154,1640
81,1641
262,1642
51,1643
222,1644
75,1645
319,1646
222,1647
207,1648
51,1649
222,1650
212,1651
262,1652
255,1653
270,1654
262,1655
68,1656
212,1657
222,1658
81,1659
270,1660
326,1661
154,1662
222,1663
222,1664
154,1665
270,1666
176,1667
168,1668
256,1669
222,1670
54,1671
239,1672
263,1673
81,1674
290,1675
50,1676
222,1677
239,1678
81,1679
163,1680
81,1681
324,1682
75,1683
61,1684
75,1685
222,1686
331,1687
-1,1688
240,1689
332,1690
190,1691
190,1692
118,1693
118,1694
91,1695
-1,1696
268,1697
106,1698
246,1699
226,1700
106,1701
121,1702
332,1703
226,1704
190,1705
123,1706
118,1707
332,1708
118,1709
91,1710
48,1711
271,1712
123,1713
123,1714
123,1715
123,1716
123,1717
257,1718
271,1719
271,1720
328,1721
328,1722
246,1723
246,1724
303,1725
317,1726
317,1727
132,1728
174,1729
174,1730
-1,1731
174,1732
174,1733
174,1734
174,1735
303,1736
303,1737
174,1738
317,1739
132,1740
303,1741
303,1742
174,1743
174,1744
132,1745
303,1746
248,1747
248,1748
58,1749
13,1750
13,1751
155,1752
315,1753
13,1754
13,1755
165,1756
190,1757
72,1758
259,1759
289,1760
259,1761
298,1762
323,1763
277,1764
295,1765
295,1766
323,1767
216,1768
258,1769
323,1770
317,1771
268,1772
268,1773
112,1774
112,1775
295,1776
313,1777
58,1778
323,1779
289,1780
33,1781
33,1782
233,1783
13,1784
226,1785
64,1786
226,1787
121,1788
121,1789
186,1790
103,1791
214,1792
248,1793
89,1794
313,1795
295,1796
13,1797
333,1798
289,1799
289,1800
289,1801
64,1802
-1,1803
134,1804
64,1805
121,1806
190,1807
214,1808
186,1809
248,1810
248,1811
323,1812
323,1813
248,1814
331,1815
-1,1816
315,1817
13,1818
155,1819
155,1820
134,1821
134,1822
134,1823
231,1824
190,1825
123,1826
123,1827
186,1828
214,1829
220,1830
186,1831
220,1832
323,1833
248,1834
333,1835
-1,1836
33,1837
155,1838
72,1839
134,1840
64,1841
165,1842
190,1843
165,1844
123,1845
220,1846
113,1847
122,1848
58,1849
58,1850
323,1851
248,1852
58,1853
259,1854
155,1855
289,1856
36,1857
134,1858
134,1859
134,1860
134,1861
141,1862
141,1863
123,1864
257,1865
95,1866
95,1867
248,1868
230,1869
254,1870
248,1871
36,1872
289,1873
233,1874
233,1875
134,1876
-1,1877
134,1878
134,1879
141,1880
257,1881
118,1882
220,1883
166,1884
254,1885
254,1886
254,1887
-1,1888
182,1889
72,1890
233,1891
23,1892
259,1893
134,1894
-1,1895
134,1896
257,1897
141,1898
122,1899
279,1900
122,1901
166,1902
78,1903
166,1904
267,1905
289,1906
182,1907
157,1908
77,1909
271,1910
-1,1911
257,1912
257,1913
257,1914
279,1915
118,1916
91,1917
118,1918
166,1919
290,1920
283,1921
77,1922
271,1923
77,1924
77,1925
329,1926
283,1927
77,1928
77,1929
46,1930
257,1931
257,1932
91,1933
279,1934
334,1935
154,1936
154,1937
328,1938
283,1939
77,1940
77,1941
77,1942
257,1943
257,1944
257,1945
279,1946
334,1947
323,1948
323,1949
290,1950
154,1951
290,1952
77,1953
259,1954
259,1955
93,1956
246,1957
246,1958
271,1959
246,1960
206,1961
323,1962
323,1963
2,1964
182,1965
2,1966
259,1967
182,1968
246,1969
283,1970
246,1971
206,1972
57,1973
112,1974
236,1975
323,1976
248,1977
33,1978
243,1979
173,1980
315,1981
325,1982
93,1983
2,1984
93,1985
93,1986
325,1987
246,1988
208,1989
190,1990
246,1991
57,1992
86,1993
101,1994
323,1995
112,1996
89,1997
323,1998
247,1999
257,2000
257,2001
173,2002
7,2003
268,2004
283,2005
283,2006
283,2007
246,2008
214,2009
110,2010
313,2011
323,2012
323,2013
323,2014
206,2015
206,2016
206,2017
315,2018
7,2019
268,2020
235,2021
200,2022
283,2023
208,2024
57,2025
103,2026
103,2027
103,2028
323,2029
323,2030
248,2031
248,2032
243,2033
-1,2034
13,2035
235,2036
226,2037
226,2038
246,2039
246,2040
214,2041
267,2042
186,2043
248,2044
313,2045
89,2046
246,2047
327,2048
246,2049
246,2050
246,2051
246,2052
131,2053
-1,2054
28,2055
327,2056
131,2057
327,2058
-1,2059
151,2060
151,2061
131,2062
327,2063
327,2064
-1,2065
-1,2066
267,2067
168,2068
168,2069
271,2070
271,2071
271,2072
246,2073
216,2074
79,2075
216,2076
216,2077
317,2078
317,2079
317,2080
258,2081
317,2082
258,2083
258,2084
317,2085
258,2086
317,2087
317,2088
195,2089
182,2090
97,2091
97,2092
226,2093
132,2094
234,2095
174,2096
182,2097
97,2098
97,2099
314,2100
234,2101
303,2102
303,2103
88,2104
174,2105
258,2106
174,2107
174,2108
174,2109
97,2110
97,2111
234,2112
234,2113
314,2114
317,2115
210,2116
174,2117
317,2118
174,2119
79,2120
-1,2121
303,2122
88,2123
88,2124
174,2125
174,2126
182,2127
97,2128
97,2129
303,2130
40,2131
40,2132
234,2133
234,2134
317,2135
97,2136
234,2137
104,2138
-1,2139
314,2140
317,2141
314,2142
303,2143
182,2144
182,2145
188,2146
234,2147
234,2148
314,2149
303,2150
88,2151
314,2152
88,2153
314,2154
182,2155
104,2156
195,2157
182,2158
97,2159
79,2160
303,2161
88,2162
88,2163
76,2164
182,2165
174,2166
76,2167
195,2168
174,2169
76,2170
97,2171
104,2172
-1,2173
-1,2174
88,2175
317,2176
317,2177
132,2178
234,2179
174,2180
174,2181
76,2182
195,2183
104,2184
234,2185
174,2186
314,2187
258,2188
174,2189
97,2190
97,2191
314,2192
317,2193
317,2194
182,2195
97,2196
218,2197
174,2198
311,2199
151,2200
151,2201
226,2202
238,2203
257,2204
249,2205
75,2206
51,2207
287,2208
328,2209
257,2210
51,2211
-1,2212
238,2213
75,2214
75,2215
64,2216
52,2217
242,2218
114,2219
-1,2220
300,2221
165,2222
223,2223
311,2224
48,2225
242,2226
300,2227
300,2228
193,2229
242,2230
226,2231
223,2232
165,2233
235,2234
229,2235
226,2236
77,2237
213,2238
213,2239
229,2240
242,2241
242,2242
226,2243
144,2244
144,2245
144,2246
151,2247
151,2248
229,2249
49,2250
287,2251
287,2252
287,2253
245,2254
245,2255
245,2256
245,2257
129,2258
205,2259
288,2260
-1,2261
17,2262
99,2263
-1,2264
33,2265
155,2266
145,2267
298,2268
33,2269
145,2270
145,2271
13,2272
33,2273
155,2274
155,2275
298,2276
182,2277
2,2278
82,2279
-1,2280
259,2281
259,2282
36,2283
335,2284
82,2285
259,2286
333,2287
17,2288
-1,2289
289,2290
-1,2291
13,2292
298,2293
259,2294
157,2295
302,2296
289,2297
155,2298
289,2299
301,2300
289,2301
289,2302
173,2303
17,2304
145,2305
-1,2306
335,2307
4,2308
19,2309
243,2310
7,2311
7,2312
243,2313
259,2314
17,2315
335,2316
298,2317
233,2318
-1,2319
145,2320
182,2321
298,2322
289,2323
315,2324
145,2325
259,2326
17,2327
26,2328
27,2329
27,2330
234,2331
215,2332
218,2333
181,2334
200,2335
34,2336
8,2337
312,2338
200,2339
34,2340
-1,2341
266,2342
-1,2343
223,2344
27,2345
305,2346
16,2347
99,2348
28,2349
258,2350
-1,2351
258,2352
258,2353
314,2354
195,2355
38,2356
200,2357
200,2358
266,2359
-1,2360
200,2361
183,2362
183,2363
198,2364
0,2365
0,2366
0,2367
43,2368
271,2369
147,2370
325,2371
129,2372
179,2373
24,2374
24,2375
258,2376
321,2377
195,2378
268,2379
187,2380
34,2381
194,2382
182,2383
259,2384
99,2385
99,2386
129,2387
129,2388
104,2389
-1,2390
3,2391
187,2392
187,2393
8,2394
39,2395
21,2396
39,2397
321,2398
193,2399
318,2400
38,2401
148,2402
159,2403
182,2404
228,2405
16,2406
158,2407
-1,2408
28,2409
232,2410
234,2411
104,2412
9,2413
195,2414
195,2415
321,2416
321,2417
257,2418
266,2419
9,2420
-1,2421
147,2422
0,2423
307,2424
2,2425
298,2426
298,2427
2,2428
228,2429
65,2430
205,2431
-1,2432
205,2433
104,2434
104,2435
218,2436
218,2437
-1,2438
198,2439
200,2440
34,2441
321,2442
282,2443
165,2444
183,2445
328,2446
111,2447
159,2448
329,2449
328,2450
298,2451
298,2452
205,2453
22,2454
265,2455
104,2456
10,2457
265,2458
314,2459
0,2460
74,2461
213,2462
213,2463
221,2464
183,2465
306,2466
198,2467
0,2468
307,2469
307,2470
2,2471
288,2472
322,2473
158,2474
179,2475
24,2476
-1,2477
328,2478
261,2479
0,2480
8,2481
229,2482
318,2483
280,2484
26,2485
119,2486
261,2487
-1,2488
93,2489
325,2490
310,2491
297,2492
265,2493
139,2494
6,2495
120,2496
218,2497
174,2498
327,2499
136,2500
74,2501
74,2502
-1,2503
269,2504
280,2505
280,2506
266,2507
20,2508
185,2509
65,2510
322,2511
288,2512
297,2513
-1,2514
6,2515
215,2516
218,2517
328,2518
328,2519
3,2520
38,2521
39,2522
-1,2523
189,2524
214,2525
198,2526
26,2527
328,2528
261,2529
194,2530
241,2531
-1,2532
129,2533
310,2534
-1,2535
310,2536
265,2537
16,2538
218,2539
218,2540
171,2541
218,2542
3,2543
181,2544
328,2545
321,2546
213,2547
214,2548
266,2549
221,2550
328,2551
185,2552
4,2553
305,2554
196,2555
99,2556
16,2557
297,2558
218,2559
265,2560
218,2561
314,2562
321,2563
174,2564
195,2565
-1,2566
106,2567
9,2568
198,2569
26,2570
305,2571
59,2572
310,2573
22,2574
22,2575
22,2576
265,2577
218,2578
218,2579
-1,2580
292,2581
213,2582
9,2583
266,2584
-1,2585
185,2586
185,2587
148,2588
271,2589
223,2590
22,2591
22,2592
265,2593
210,2594
-1,2595
292,2596
174,2597
-1,2598
195,2599
213,2600
9,2601
266,2602
221,2603
159,2604
148,2605
261,2606
0,2607
27,2608
325,2609
129,2610
97,2611
16,2612
104,2613
258,2614
181,2615
-1,2616
181,2617
35,2618
35,2619
35,2620
195,2621
200,2622
18,2623
183,2624
9,2625
194,2626
194,2627
148,2628
99,2629
